2.860749699175357819e-02
1.501006782054901123e-01
-4.664130508899688721e-02
4.004146158695220947e-02
-1.929346024990081787e-01
3.323257341980934143e-02
-5.600690469145774841e-02
1.073650121688842773e-01
-6.694517284631729126e-02
2.857179343700408936e-01
-1.591277271509170532e-01
-3.021105229854583740e-01
-4.948625564575195312e-01
-1.046338230371475220e-01
5.147323012351989746e-01
3.510662913322448730e-01
-3.102350234985351562e-01
-5.033268332481384277e-01
-1.652655452489852905e-01
2.709568440914154053e-01
-9.815596044063568115e-02
-9.334947913885116577e-02
2.504616677761077881e-01
9.936691075563430786e-02
2.026941478252410889e-01
-9.465283155441284180e-02
4.063339158892631531e-02
-4.180058836936950684e-03
-3.303467929363250732e-01
-2.208486497402191162e-01
-1.173241436481475830e-01
-7.159340381622314453e-02
1.468491367995738983e-02
-3.929903730750083923e-02
-1.718954145908355713e-01
1.058646198362112045e-02
2.506652772426605225e-01
2.151139825582504272e-01
6.381578743457794189e-02
-1.710824668407440186e-01
1.142015904188156128e-01
-5.314243957400321960e-02
-1.360510587692260742e-01
-2.481869161128997803e-01
-3.232976496219635010e-01
-3.426149114966392517e-02
-2.050577998161315918e-01
1.456539332866668701e-01
-2.450931444764137268e-02
-1.531200557947158813e-01
-2.969831228256225586e-02
2.041675001382827759e-01
3.674330562353134155e-02
1.230046004056930542e-01
1.382577270269393921e-01
-4.277843236923217773e-02
-2.974088788032531738e-01
-1.398984491825103760e-01
-8.601252734661102295e-02
6.932476907968521118e-02
-1.435736268758773804e-01
-2.992637157440185547e-01
3.512830734252929688e-01
-4.962316900491714478e-02
1.410917192697525024e-01
-1.115979179739952087e-01
3.074263967573642731e-02
-1.803715676069259644e-01
-8.127757161855697632e-02
8.712475746870040894e-02
1.033438518643379211e-01
2.246061712503433228e-01
6.648541986942291260e-02
-1.876722276210784912e-01
-1.065778508782386780e-01
-1.071761846542358398e-01
-1.025967448949813843e-01
4.234240204095840454e-02
4.715634137392044067e-02
1.027625948190689087e-01
8.937481790781021118e-02
-2.804543375968933105e-01
-5.408554524183273315e-02
2.928195521235466003e-02
8.713600039482116699e-02
-3.859540447592735291e-02
5.271406471729278564e-02
4.957212507724761963e-02
-3.313863277435302734e-02
-5.555524677038192749e-02
-2.078508287668228149e-01
-1.129184290766716003e-01
-2.968329191207885742e-01
-2.713961303234100342e-01
5.872648581862449646e-02
2.195240706205368042e-01
-7.029639184474945068e-02
5.830162763595581055e-02
2.149933725595474243e-01
1.042593792080879211e-01
-2.973360121250152588e-01
3.171342015266418457e-01
-9.284281730651855469e-02
2.099396660923957825e-02
-1.672657281160354614e-01
5.937059596180915833e-02
-1.003418117761611938e-01
-2.647816240787506104e-01
-2.421922534704208374e-01
5.951008060947060585e-04
1.305513083934783936e-01
1.357909664511680603e-02
1.963295191526412964e-01
-2.121820151805877686e-01
-2.863644361495971680e-01
2.823791503906250000e-01
1.875152289867401123e-01
-1.693241000175476074e-01
-3.563705682754516602e-01
7.864507287740707397e-02
-1.236292719841003418e-01
-1.061757467687129974e-02
-2.616522312164306641e-01
2.425116598606109619e-01
2.382844313979148865e-02
6.278987228870391846e-02
-1.125069241970777512e-02
1.928388141095638275e-02
3.337831422686576843e-02
2.797946035861968994e-01
-1.007596030831336975e-01
-2.985737621784210205e-01
-2.319601029157638550e-01
1.634801477193832397e-01
-5.463724583387374878e-02
-6.747892498970031738e-02
2.211675047874450684e-01
-3.618414700031280518e-02
-3.377765119075775146e-01
-4.236902296543121338e-01
6.248851865530014038e-02
-4.111472889780998230e-02
1.636384800076484680e-02
1.097695529460906982e-01
2.765946388244628906e-01
-2.373752295970916748e-01
-3.175851702690124512e-01
7.253935188055038452e-02
4.094511270523071289e-02
-2.611354291439056396e-01
-6.109543889760971069e-02
2.013775259256362915e-01
5.122964084148406982e-02
4.455513507127761841e-02
1.066349223256111145e-01
-9.951731562614440918e-02
1.572134345769882202e-02
-1.901137083768844604e-01
2.949764430522918701e-01
-4.425708055496215820e-01
-1.634039729833602905e-01
-1.254415363073348999e-01
4.500527083873748779e-01
4.465949162840843201e-02
-5.513438582420349121e-01
-9.221271872520446777e-01
-1.214994549751281738e+00
-1.426547527313232422e+00
-1.458855032920837402e+00
-1.610066652297973633e+00
-1.170730829238891602e+00
-8.372558355331420898e-01
-2.793495953083038330e-01
-1.125753521919250488e+00
-1.062436461448669434e+00
-7.331741452217102051e-01
-4.655865430831909180e-01
-1.057489871978759766e+00
-1.254514217376708984e+00
-1.301373720169067383e+00
-1.019282817840576172e+00
-1.071551442146301270e+00
-9.821047186851501465e-01
-8.345462679862976074e-01
-6.120896935462951660e-01
-5.129004120826721191e-01
-6.522815823554992676e-01
8.470997214317321777e-02
9.923784732818603516e-01
1.905000448226928711e+00
2.483968496322631836e+00
3.207922458648681641e+00
5.014293670654296875e+00
6.953201770782470703e+00
8.128173828125000000e+00
8.891205787658691406e+00
1.091324520111083984e+01
1.223269844055175781e+01
1.357355213165283203e+01
1.487114810943603516e+01
1.592170333862304688e+01
1.661993217468261719e+01
1.833220291137695312e+01
1.907733535766601562e+01
1.913301277160644531e+01
1.849092483520507812e+01
1.829083251953125000e+01
1.806474876403808594e+01
1.793930625915527344e+01
1.758184051513671875e+01
1.725314331054687500e+01
1.681856918334960938e+01
1.587983322143554688e+01
1.535497760772705078e+01
1.470616149902343750e+01
1.443684482574462891e+01
1.376933479309082031e+01
1.323960971832275391e+01
1.263028907775878906e+01
1.131863403320312500e+01
9.613971710205078125e+00
9.233936309814453125e+00
9.110347747802734375e+00
8.716446876525878906e+00
